KREIS;ID;2017-TOTAL;2017-FACH;2017-AKADEM;2018-TOTAL;2018-FACH;2018-AKADEM;2019-TOTAL;2019-FACH;2019-AKADEM;2020-TOTAL;2020-FACH;2020-AKADEM
Flensburg, Stadt;1001;30.733;17.858;4.317;31.610;18.065;4.687;32.323;18.171;4.965;32.097;17.857;5.109
Kiel, Landeshauptstadt;1002;88.428;48.128;18.088;90.376;48.637;19.270;91.908;49.052;20.292;91.929;48.528;21.223
Lübeck, Hansestadt;1003;78.029;48.103;11.099;79.057;48.545;11.763;80.035;48.860;12.528;80.325;48.827;13.139
Neumünster, Stadt;1004;28.506;18.839;1.981;29.261;19.317;2.104;30.015;19.739;2.291;30.005;19.646;2.325
Dithmarschen;1051;46.641;32.276;3.158;47.404;32.914;3.342;48.664;33.651;3.588;48.885;33.905;3.755
Herzogtum Lauenburg;1053;72.570;48.728;7.719;74.216;49.857;8.218;75.481;50.504;8.673;75.655;50.444;9.086
Nordfriesland;1054;60.794;41.405;4.168;61.871;42.258;4.479;63.047;43.192;4.805;63.093;43.495;5.017
Ostholstein;1055;71.107;49.761;5.684;72.643;50.785;6.165;73.403;51.301;6.559;73.566;51.573;7.026
Pinneberg;1056;123.583;78.169;15.689;126.377;79.516;16.796;128.499;80.560;17.797;128.855;80.315;18.604
Plön;1057;44.513;30.665;4.893;45.394;31.359;5.225;46.211;31.899;5.550;46.377;31.914;5.922
Rendsburg-Eckernförde;1058;96.527;65.303;11.303;98.289;66.504;11.996;100.055;67.289;12.779;100.615;67.378;13.413
Schleswig-Flensburg;1059;67.460;46.762;5.603;69.117;48.078;6.040;70.539;49.215;6.406;71.128;49.752;6.841
Segeberg;1060;108.632;72.591;11.518;110.831;74.103;12.230;113.194;75.377;13.067;113.567;75.595;13.681
Steinburg;1061;48.948;33.803;4.044;49.950;34.358;4.325;51.163;35.203;4.563;51.520;35.444;4.745
Stormarn;1062;92.306;58.827;13.291;94.145;59.801;14.091;95.504;60.521;14.984;96.252;60.629;15.735
Hamburg, Freie und Hansestadt;2000;731.093;351.249;180.732;749.051;356.346;193.495;768.571;360.933;206.387;769.095;357.393;215.106
Braunschweig, Stadt;3101;98.845;51.890;27.316;100.919;52.198;28.895;102.797;52.419;30.494;102.546;51.745;31.359
Salzgitter, Stadt;3102;37.705;25.026;2.758;38.462;25.347;2.968;39.019;25.443;3.083;38.579;25.007;3.125
Wolfsburg, Stadt;3103;51.112;30.837;8.752;51.907;31.139;9.188;52.446;31.127;9.720;52.361;30.856;10.097
Gifhorn;3151;70.398;47.024;9.411;71.553;47.651;9.920;72.630;48.310;10.472;73.066;48.506;10.920
Goslar;3153;47.257;33.070;5.085;48.047;33.533;5.411;48.916;33.859;5.708;48.500;33.658;5.777
Helmstedt;3154;36.138;25.386;3.767;36.776;25.782;3.976;37.385;26.105;4.224;37.700;26.308;4.420
Northeim;3155;50.149;36.103;4.191;50.879;36.635;4.484;51.307;37.016;4.765;50.954;36.697;4.934
Peine;3157;51.827;36.157;5.405;53.183;36.937;5.772;54.179;37.479;6.159;54.601;37.603;6.582
Wolfenbüttel;3158;45.168;29.849;6.571;46.106;30.448;6.929;46.957;30.898;7.358;46.911;30.862;7.618
Göttingen;3159;119.025;74.982;22.230;120.737;75.657;23.313;122.055;75.779;24.143;121.184;75.191;24.371
Region Hannover;3241;435.799;258.651;80.468;445.015;261.488;85.528;452.982;263.275;90.249;452.630;261.347;93.313
Diepholz;3251;86.337;59.176;7.696;88.296;60.535;8.111;89.700;61.496;8.560;90.180;62.051;8.907
Hameln-Pyrmont;3252;54.582;37.592;5.249;55.617;38.112;5.527;56.509;38.481;5.899;56.574;38.533;6.069
Hildesheim;3254;103.020;70.380;13.158;104.907;71.229;13.857;105.638;71.341;14.577;105.421;70.819;15.120
Holzminden;3255;25.171;17.908;2.168;25.694;18.175;2.275;25.920;18.337;2.378;26.094;18.421;2.468
Nienburg (Weser);3256;47.237;32.664;3.344;47.812;33.166;3.558;48.217;33.533;3.780;48.286;33.624;3.926
Schaumburg;3257;57.285;40.639;5.730;58.574;41.320;6.066;59.725;42.017;6.400;60.357;42.273;6.658
Celle;3351;64.333;45.012;6.160;65.644;45.961;6.524;66.821;46.541;6.850;67.157;46.579;7.066
Cuxhaven;3352;70.959;49.092;5.459;72.360;50.282;5.810;73.462;51.217;6.191;73.371;51.371;6.407
Harburg;3353;98.632;64.822;12.969;101.423;66.479;13.780;103.720;67.786;14.592;104.780;68.269;15.323
Lüchow-Dannenberg;3354;15.676;10.951;1.365;15.956;11.193;1.475;16.270;11.424;1.571;16.237;11.320;1.625
Lüneburg;3355;67.014;42.791;11.020;68.479;43.461;11.679;69.882;43.960;12.416;70.062;43.895;12.935
Osterholz;3356;43.493;29.198;4.982;44.252;29.800;5.220;44.884;30.225;5.565;45.092;30.439;5.853
Rotenburg (Wümme);3357;65.291;45.880;5.206;66.368;46.776;5.510;67.875;47.728;5.796;68.432;48.103;6.058
Heidekreis;3358;52.427;37.353;3.808;53.741;38.335;3.996;54.440;38.809;4.317;54.837;39.012;4.538
Stade;3359;79.283;53.112;8.602;80.847;54.326;9.003;82.777;55.504;9.476;83.439;55.833;9.834
Uelzen;3360;33.063;23.213;2.996;33.588;23.669;3.152;34.147;24.081;3.348;34.305;24.126;3.492
Verden;3361;53.283;35.825;5.803;54.091;36.296;6.161;54.763;36.577;6.526;54.988;36.761;6.773
Delmenhorst, Stadt;3401;26.497;17.256;1.795;26.532;17.236;1.845;26.125;16.882;1.892;25.477;16.412;1.871
Emden, Stadt;3402;18.175;11.830;1.920;18.463;11.944;1.999;18.273;11.841;2.050;18.053;11.730;2.060
Oldenburg (Oldenburg), Stadt;3403;61.890;34.599;13.678;63.722;35.144;14.587;65.434;35.591;15.440;65.804;35.337;15.998
Osnabrück, Stadt;3404;63.419;34.709;13.516;64.729;35.029;14.279;66.112;35.254;14.946;66.143;34.811;15.434
Wilhelmshaven, Stadt;3405;24.974;16.434;2.267;25.579;16.670;2.435;25.770;16.792;2.524;25.920;16.790;2.606
Ammerland;3451;46.777;31.483;4.627;47.935;32.286;4.951;48.941;32.956;5.314;49.496;33.287;5.577
Aurich;3452;68.831;47.763;5.107;70.188;48.792;5.348;70.690;49.229;5.632;70.445;49.443;5.815
Cloppenburg;3453;67.286;42.523;4.013;69.700;43.953;4.367;72.022;45.232;4.728;73.276;45.787;5.013
Emsland;3454;126.359;87.446;11.029;130.645;89.894;11.761;134.437;91.608;12.492;135.805;92.301;13.085
Friesland;3455;35.026;24.515;3.070;35.662;25.158;3.251;36.374;25.659;3.433;36.698;25.900;3.632
Grafschaft Bentheim;3456;51.117;36.782;3.836;52.370;37.604;4.085;53.697;38.400;4.354;54.075;38.565;4.591
Leer;3457;59.612;42.424;4.580;61.119;43.375;4.822;62.556;44.409;5.132;63.094;44.894;5.404
Oldenburg;3458;53.123;34.634;5.089;54.343;35.335;5.468;55.820;36.206;5.845;56.423;36.561;6.155
Osnabrück;3459;147.096;99.875;13.267;150.185;101.818;14.090;152.640;103.254;14.910;153.365;103.632;15.636
Vechta;3460;61.522;38.892;5.248;63.141;39.628;5.646;64.651;40.387;6.075;65.076;40.675;6.299
Wesermarsch;3461;33.611;23.860;2.308;34.217;24.318;2.419;34.751;24.723;2.551;34.790;24.772;2.670
Wittmund;3462;20.240;14.085;1.131;20.548;14.277;1.225;20.752;14.483;1.297;20.746;14.615;1.343
Bremen, Stadt;4011;200.871;105.766;41.023;204.359;106.575;43.158;208.919;107.857;45.452;209.548;107.276;46.919
Bremerhaven, Stadt;4012;39.271;22.781;3.343;40.215;23.251;3.542;40.837;23.576;3.753;40.078;23.349;3.834
Düsseldorf, Stadt;5111;239.810;103.949;69.784;245.630;104.722;74.376;251.511;105.341;79.314;251.837;103.991;82.888
Duisburg, Stadt;5112;166.482;97.290;16.748;171.403;99.231;18.052;174.739;100.351;19.167;174.254;99.568;19.809
Essen, Stadt;5113;198.254;108.625;36.044;202.583;109.955;38.501;206.496;110.945;40.746;206.939;110.322;42.289
Krefeld, Stadt;5114;80.395;45.895;11.045;82.077;46.711;11.750;83.232;47.186;12.328;83.515;47.133;12.686
Mönchengladbach, Stadt;5116;93.418;54.582;10.859;95.181;55.245;11.539;96.787;55.979;12.237;97.188;55.965;12.642
Mülheim an der Ruhr, Stadt;5117;58.270;33.495;9.819;59.437;33.918;10.545;60.402;34.124;11.135;60.756;34.136;11.654
Oberhausen, Stadt;5119;72.798;46.466;6.742;74.298;47.333;7.112;75.238;47.644;7.479;75.007;47.464;7.675
Remscheid, Stadt;5120;40.732;25.622;3.657;41.447;26.054;3.844;42.333;26.565;4.017;42.238;26.375;4.183
Solingen, Klingenstadt;5122;60.245;35.885;6.525;61.547;36.620;6.963;62.470;37.239;7.360;62.024;36.975;7.694
Wuppertal, Stadt;5124;123.121;69.997;16.589;125.894;71.017;17.686;127.846;71.394;18.809;127.373;70.769;19.542
Kleve;5154;110.912;71.243;9.765;113.358;73.076;10.406;115.599;74.481;11.148;116.300;75.022;11.668
Mettmann;5158;181.854;108.579;26.826;185.026;110.249;28.490;187.441;111.499;30.046;186.589;110.633;31.294
Rhein-Kreis Neuss;5162;170.782;101.068;25.943;173.423;102.248;27.600;176.969;103.615;29.367;177.002;103.105;30.779
Viersen;5166;109.097;68.967;12.947;110.880;70.208;13.652;112.473;71.165;14.368;112.726;71.370;14.962
Wesel;5170;164.755;109.407;17.436;167.764;111.441;18.400;169.489;112.552;19.437;170.278;112.938;20.115
Bonn, Stadt;5314;113.899;45.443;38.031;116.964;45.950;40.210;119.965;46.238;42.342;121.068;46.246;43.881
Köln, Stadt;5315;404.702;182.027;108.959;415.919;184.609;116.741;426.259;186.312;124.674;423.907;183.453;129.038
Leverkusen, Stadt;5316;61.278;37.327;8.086;62.362;37.816;8.575;63.556;38.224;9.086;63.039;37.874;9.341
Städteregion Aachen;5334;196.625;103.909;41.179;202.164;105.546;43.987;206.745;107.219;46.210;207.093;106.959;47.673
Düren;5358;96.435;61.447;10.506;98.486;62.808;11.146;100.280;63.887;11.742;100.745;64.208;12.262
Rhein-Erft-Kreis;5362;178.027;105.887;24.930;181.568;107.877;26.356;184.783;109.140;27.858;184.466;108.816;29.128
Euskirchen;5366;71.093;46.962;6.584;72.313;47.791;6.924;73.623;48.792;7.370;73.935;49.104;7.661
Heinsberg;5370;90.798;58.386;8.335;92.936;59.955;8.826;94.432;61.017;9.419;94.874;61.362;9.804
Oberbergischer Kreis;5374;106.060;69.631;10.157;108.731;71.364;10.949;109.632;72.014;11.504;108.415;71.429;11.811
Rheinisch-Bergischer Kreis;5378;104.149;62.719;18.197;106.591;63.796;19.229;107.895;64.357;20.205;108.550;64.549;21.312
Rhein-Sieg-Kreis;5382;219.289;131.886;32.979;225.169;135.023;35.088;228.702;136.351;37.148;228.266;135.867;38.589
Bottrop, Stadt;5512;40.513;26.345;4.195;41.323;26.752;4.491;41.890;27.094;4.734;42.199;27.327;4.875
Gelsenkirchen, Stadt;5513;81.006;48.982;6.364;83.380;50.269;6.684;85.053;50.922;7.037;85.302;51.050;7.218
Münster, Stadt;5515;113.615;54.928;34.181;117.071;55.975;36.029;119.802;56.563;37.709;120.705;56.329;39.020
Borken;5554;146.838;102.725;11.890;150.105;104.960;12.678;152.789;106.685;13.386;153.792;107.358;14.038
Coesfeld;5558;87.515;59.611;9.874;89.151;60.610;10.362;90.725;61.689;10.899;91.436;61.959;11.454
Recklinghausen;5562;214.904;138.609;22.808;219.492;140.998;23.763;223.290;142.822;24.922;224.118;143.146;25.650
Steinfurt;5566;178.746;120.434;17.673;183.603;122.995;18.878;186.575;124.420;19.938;188.114;125.141;20.898
Warendorf;5570;110.091;73.943;10.625;112.794;75.161;11.331;114.728;76.027;12.006;115.329;76.408;12.464
Bielefeld, Stadt;5711;122.383;65.697;22.198;125.865;66.679;23.614;128.488;67.325;25.114;128.327;66.653;26.055
Gütersloh;5754;152.537;95.535;14.189;156.559;97.364;15.096;159.125;98.316;15.988;159.638;98.247;16.726
Herford;5758;99.088;65.596;9.471;100.761;66.584;9.996;102.157;67.383;10.391;101.887;66.903;10.948
Höxter;5762;53.960;38.049;4.945;54.912;38.689;5.196;55.299;38.952;5.426;55.086;38.927;5.581
Lippe;5766;131.359;86.096;14.192;133.801;87.774;14.985;135.714;88.657;15.741;135.507;88.315;16.167
Minden-Lübbecke;5770;122.503;82.086;11.717;124.525;83.199;12.389;126.062;84.067;12.961;125.653;83.719;13.509
Paderborn;5774;119.091;73.692;17.234;122.102;75.372;18.236;123.916;76.169;19.405;123.421;75.755;20.074
Bochum, Stadt;5911;126.595;70.230;24.406;129.488;71.017;26.077;132.087;71.543;27.403;132.761;71.137;28.455
Dortmund, Stadt;5913;206.288;112.976;35.231;211.910;115.224;37.384;215.842;116.330;39.227;216.535;115.745;40.438
Hagen, Stadt der FernUniversi.;5914;66.980;40.518;6.584;68.454;41.087;6.887;69.601;41.372;7.271;68.853;40.761;7.463
Hamm, Stadt;5915;62.394;38.880;5.267;64.078;39.707;5.652;65.365;40.143;6.018;65.525;40.151;6.230
Herne, Stadt;5916;51.141;31.314;4.641;52.489;31.965;4.955;53.658;32.362;5.209;54.122;32.409;5.387
Ennepe-Ruhr-Kreis;5954;120.065;76.014;16.634;122.414;77.309;17.521;124.466;78.250;18.435;124.201;77.815;18.991
Hochsauerlandkreis;5958;104.660;70.124;8.797;106.779;71.520;9.354;108.195;72.355;9.890;107.669;72.098;10.215
Märkischer Kreis;5962;160.890;102.332;14.060;163.917;104.367;14.650;164.496;104.823;15.268;161.460;103.294;15.461
Olpe;5966;56.256;38.612;4.767;57.507;39.325;5.078;57.829;39.576;5.300;56.963;39.231;5.472
Siegen-Wittgenstein;5970;109.505;73.573;12.299;111.569;74.775;12.980;112.570;75.276;13.487;111.683;74.608;13.716
Soest;5974;117.027;76.563;13.281;119.811;78.174;14.252;121.322;79.129;15.018;120.643;78.857;15.550
Unna;5978;142.874;91.826;14.644;146.334;94.257;15.366;149.469;95.854;16.271;149.649;95.769;16.756
Darmstadt, Wissenschaftsstadt;6411;60.564;23.462;21.530;62.497;23.663;22.941;63.820;23.561;24.024;63.639;23.222;24.715
Frankfurt am Main, Stadt;6412;297.069;109.478;94.304;306.107;111.068;100.443;315.445;111.741;107.898;315.828;110.048;112.640
Offenbach am Main, Stadt;6413;51.081;23.060;7.763;52.941;23.770;8.506;55.081;24.284;9.298;54.805;23.975;9.804
Wiesbaden, Landeshauptstadt;6414;106.702;52.364;24.586;108.540;52.734;25.679;110.038;53.012;26.673;109.777;52.363;27.576
Bergstraße;6431;103.342;64.566;15.486;105.315;65.516;16.168;107.106;66.098;16.999;107.431;65.869;17.771
Darmstadt-Dieburg;6432;116.251;68.724;20.387;118.766;69.787;21.290;120.789;70.337;22.542;120.726;69.982;23.254
Groß-Gerau;6433;109.066;63.090;14.616;112.162;64.198;15.498;114.559;64.715;16.471;113.837;63.865;17.111
Hochtaunuskreis;6434;85.908;44.655;21.891;87.397;45.047;22.853;88.751;45.056;24.032;88.809;44.616;24.817
Main-Kinzig-Kreis;6435;162.153;101.829;20.214;165.555;103.415;21.217;168.222;104.636;22.409;167.757;104.138;23.301
Main-Taunus-Kreis;6436;94.012;49.456;22.579;96.042;49.973;23.752;97.661;50.127;24.877;97.862;49.801;25.781
Odenwaldkreis;6437;36.400;24.028;3.488;37.136;24.256;3.675;37.482;24.437;3.862;37.090;24.206;4.008
Offenbach;6438;138.017;77.588;22.486;140.903;78.605;23.830;143.481;79.355;25.314;142.553;78.410;26.378
Rheingau-Taunus-Kreis;6439;69.042;42.658;11.948;70.508;43.228;12.651;71.676;43.588;13.183;71.623;43.494;13.574
Wetteraukreis;6440;117.460;72.835;18.775;120.000;73.835;19.905;122.537;74.637;21.030;123.149;74.428;22.022
Gießen;6531;95.851;56.843;17.885;97.981;57.651;18.845;100.286;58.126;20.019;100.724;57.868;20.610
Lahn-Dill-Kreis;6532;96.066;65.761;10.148;97.890;66.725;10.698;99.005;67.156;11.232;98.117;66.462;11.531
Limburg-Weilburg;6533;63.246;42.234;7.199;64.523;42.956;7.591;65.636;43.306;7.989;65.768;43.252;8.331
Marburg-Biedenkopf;6534;92.304;58.543;14.505;93.975;59.129;15.256;95.315;59.473;15.871;94.846;58.868;16.312
Vogelsbergkreis;6535;40.973;29.375;3.350;41.523;29.748;3.542;41.837;29.870;3.751;41.765;29.654;3.916
Kassel, documenta-Stadt;6611;71.656;38.118;15.455;72.972;38.544;16.118;74.527;38.697;17.016;74.162;38.123;17.357
Fulda;6631;86.238;58.906;10.615;87.941;59.858;11.254;89.702;60.485;12.026;89.716;60.256;12.418
Hersfeld-Rotenburg;6632;45.709;31.759;3.930;46.407;32.147;4.134;46.877;32.361;4.331;46.938;32.329;4.519
Kassel;6633;90.236;65.099;8.950;91.280;65.655;9.333;92.092;65.871;9.880;92.050;65.617;10.240
Schwalm-Eder-Kreis;6634;70.138;50.662;5.823;71.412;51.485;6.094;72.195;51.901;6.371;72.092;51.707;6.621
Waldeck-Frankenberg;6635;63.141;45.137;5.035;64.052;45.757;5.271;64.637;46.057;5.546;64.152;45.698;5.782
Werra-Meißner-Kreis;6636;35.923;26.372;3.096;36.530;26.704;3.227;36.843;26.884;3.424;36.797;26.719;3.596
Koblenz, kreisfreie Stadt;7111;40.446;22.904;7.552;41.122;22.929;8.179;41.912;22.920;8.705;41.727;22.663;8.996
Ahrweiler;7131;47.121;31.591;5.168;48.048;32.208;5.521;48.965;32.632;5.839;48.934;32.582;6.111
Altenkirchen (Westerwald);7132;49.034;34.991;3.521;50.057;35.682;3.735;50.748;36.092;3.913;50.094;35.727;4.052
Bad Kreuznach;7133;59.275;39.377;5.889;60.249;39.954;6.160;60.908;40.234;6.492;60.816;40.127;6.754
Birkenfeld;7134;30.036;21.349;2.028;30.339;21.555;2.147;30.587;21.705;2.272;30.108;21.374;2.374
Cochem-Zell;7135;23.311;16.714;1.495;23.656;16.932;1.574;23.854;17.009;1.680;23.596;16.961;1.730
Mayen-Koblenz;7137;81.081;56.609;7.499;82.362;57.399;8.003;83.445;57.881;8.561;83.315;57.622;8.941
Neuwied;7138;68.587;47.357;6.112;69.848;48.017;6.477;71.186;48.622;6.837;71.435;48.610;7.143
Rhein-Hunsrück-Kreis;7140;40.919;28.463;3.298;41.617;28.939;3.505;42.272;29.315;3.752;41.713;29.160;3.922
Rhein-Lahn-Kreis;7141;46.016;32.497;4.021;46.568;32.855;4.237;47.100;32.972;4.568;47.132;32.776;4.782
Westerwaldkreis;7143;78.517;55.813;6.775;80.225;56.799;7.294;81.787;57.667;7.750;81.517;57.281;8.133
Trier, kreisfreie Stadt;7211;33.870;19.166;6.287;34.791;19.396;6.700;35.697;19.545;7.037;35.196;19.192;7.167
Bernkastel-Wittlich;7231;42.776;30.173;2.962;43.396;30.518;3.149;43.953;30.733;3.319;44.717;31.072;3.633
Eifelkreis Bitburg-Prüm;7232;29.980;20.883;1.851;30.305;21.054;1.934;30.793;21.232;2.115;30.734;21.256;2.251
Vulkaneifel;7233;22.463;16.295;1.468;22.827;16.544;1.552;23.136;16.786;1.641;23.152;16.831;1.743
Trier-Saarburg;7235;45.444;32.534;3.975;45.718;32.660;4.152;45.905;32.487;4.452;45.343;32.103;4.583
Frankenthal (Pfalz), kr.f. St.;7311;16.298;10.293;1.673;16.232;10.139;1.684;16.090;10.031;1.671;15.737;9.802;1.662
Kaiserslautern, kreisfr. Stadt;7312;35.217;19.122;6.041;36.168;19.510;6.513;36.809;19.558;6.928;36.417;19.325;7.058
Landau in der Pfalz, kr.f. St.;7313;16.986;10.055;3.115;17.234;10.133;3.292;17.523;10.178;3.519;17.563;10.059;3.725
Ludwigshafen am Rhein, Stadt;7314;64.046;36.834;7.620;66.036;37.693;8.138;67.758;38.115;8.615;67.741;37.836;8.833
Mainz, kreisfreie Stadt;7315;81.537;35.172;25.923;84.125;35.639;27.727;87.270;35.993;29.820;87.496;35.497;30.915
Neustadt an der Weinstraße,St.;7316;19.914;12.006;3.036;20.191;12.067;3.240;20.195;12.155;3.334;20.204;12.019;3.509
Pirmasens, kreisfreie Stadt;7317;13.899;8.696;990;14.231;8.856;1.031;14.293;8.884;1.068;14.290;8.870;1.117
Speyer, kreisfreie Stadt;7318;19.198;11.572;3.111;19.573;11.677;3.301;19.457;11.481;3.402;19.213;11.236;3.514
Worms, kreisfreie Stadt;7319;32.504;18.870;3.785;33.163;19.206;3.968;33.865;19.297;4.220;33.618;19.206;4.236
Zweibrücken, kreisfreie Stadt;7320;12.574;8.235;1.263;12.853;8.274;1.336;13.182;8.393;1.412;13.076;8.318;1.430
Alzey-Worms;7331;51.422;34.021;5.510;52.223;34.440;5.724;53.123;34.743;6.059;53.068;34.662;6.252
Bad Dürkheim;7332;51.036;33.375;7.306;51.759;33.711;7.657;52.526;33.998;8.067;52.339;33.884;8.329
Donnersbergkreis;7333;29.603;20.217;2.582;29.819;20.426;2.727;30.269;20.684;2.841;30.051;20.491;2.940
Germersheim;7334;53.444;35.975;5.261;54.377;36.538;5.567;54.956;36.860;5.904;54.733;36.649;6.073
Kaiserslautern;7335;39.665;26.311;3.593;40.055;26.636;3.759;40.381;26.753;4.036;40.197;26.613;4.188
Kusel;7336;26.726;19.345;1.772;26.963;19.607;1.870;26.899;19.544;1.967;26.613;19.309;2.051
Südliche Weinstraße;7337;42.867;29.987;4.406;43.146;30.241;4.618;43.714;30.577;4.943;43.328;30.255;5.205
Rhein-Pfalz-Kreis;7338;60.661;39.906;8.447;61.569;40.323;8.807;64.248;41.631;9.577;63.859;41.245;9.804
Mainz-Bingen;7339;83.461;52.178;14.464;84.647;52.536;15.227;85.888;52.719;16.068;85.711;52.432;16.570
Südwestpfalz;7340;36.831;26.485;2.791;37.085;26.745;2.925;37.117;26.793;3.137;36.798;26.589;3.243
Stuttgart, Landeshauptstadt;8111;252.533;107.746;84.773;260.460;109.334;90.915;265.214;109.270;96.278;262.302;107.141;97.890
Böblingen;8115;163.183;95.759;33.144;167.065;96.857;35.385;170.047;97.501;37.905;169.187;96.272;39.206
Esslingen;8116;221.609;131.286;41.875;226.865;133.125;44.572;230.140;133.809;47.226;228.821;132.207;48.794
Göppingen;8117;101.534;66.378;12.329;104.063;67.897;13.088;105.512;68.572;13.771;104.413;67.792;14.198
Ludwigsburg;8118;227.905;134.805;43.965;232.915;136.599;46.725;236.187;137.304;49.374;235.115;135.801;51.121
Rems-Murr-Kreis;8119;174.279;108.996;26.907;177.902;110.408;28.697;180.642;111.548;30.439;179.306;110.478;31.427
Heilbronn, Universitätsstadt;8121;51.489;29.225;7.895;53.266;29.806;8.612;54.503;30.046;9.237;54.287;29.714;9.665
Heilbronn;8125;146.353;97.364;18.106;150.117;99.346;19.249;153.116;100.738;20.751;152.611;100.299;21.551
Hohenlohekreis;8126;49.458;33.568;4.806;50.763;34.220;5.162;51.720;34.756;5.479;51.622;34.695;5.727
Schwäbisch Hall;8127;82.898;55.320;8.444;85.002;56.505;9.100;86.694;57.345;9.667;86.879;57.406;10.128
Main-Tauber-Kreis;8128;54.647;38.675;5.246;55.870;39.214;5.648;56.672;39.614;5.966;56.172;39.322;6.105
Heidenheim;8135;52.910;35.059;6.517;54.324;35.837;6.851;55.532;36.339;7.269;55.254;36.131;7.512
Ostalbkreis;8136;126.415;85.669;16.698;129.650;87.294;17.957;131.616;87.981;19.018;130.973;87.332;19.722
Baden-Baden, Stadt;8211;20.244;12.034;3.461;20.957;12.271;3.698;21.487;12.446;3.976;21.324;12.300;4.128
Karlsruhe, Stadt;8212;117.937;55.299;35.372;121.599;55.872;38.046;124.229;56.371;40.094;123.503;55.305;40.992
Karlsruhe;8215;181.683;115.543;26.658;185.860;117.474;28.213;188.071;118.347;29.674;188.354;117.679;31.001
Rastatt;8216;97.858;66.600;10.413;99.757;67.495;11.072;101.217;68.547;11.580;100.574;67.789;12.049
Heidelberg, Stadt;8221;51.228;18.331;21.990;52.948;18.487;23.468;54.282;18.650;24.468;54.694;18.351;25.263
Mannheim, Universitätsstadt;8222;121.700;61.146;27.683;126.433;62.646;29.753;129.112;63.159;31.428;128.737;62.473;32.393
