KREIS;ID;2017-TOTAL;2017-FACH;2017-AKADEM;2018-TOTAL;2018-FACH;2018-AKADEM;2019-TOTAL;2019-FACH;2019-AKADEM;2020-TOTAL;2020-FACH;2020-AKADEM
Neckar-Odenwald-Kreis;8225;58.327;40.781;5.116;59.590;41.461;5.506;60.451;41.832;5.831;59.954;41.669;6.020
Rhein-Neckar-Kreis;8226;217.092;131.806;40.172;221.696;133.668;42.538;224.480;134.111;44.698;224.653;133.277;46.094
Pforzheim, Stadt;8231;48.745;28.528;5.758;50.770;29.226;6.277;51.482;29.523;6.609;51.783;29.091;6.756
Calw;8235;65.618;44.896;6.843;67.393;45.851;7.319;68.486;46.427;7.806;68.655;46.501;8.240
Enzkreis;8236;82.117;56.211;10.185;83.802;57.116;10.885;85.081;57.736;11.466;84.755;57.238;11.933
Freudenstadt;8237;50.053;34.805;4.725;51.393;35.603;5.068;52.331;36.056;5.392;52.018;35.762;5.602
Freiburg im Breisgau, Stadt;8311;79.789;36.171;26.414;82.644;36.861;28.290;84.827;37.036;29.886;84.703;36.672;30.684
Breisgau-Hochschwarzwald;8315;101.008;65.874;14.316;103.350;66.794;15.246;104.898;67.281;16.162;105.089;67.194;17.076
Emmendingen;8316;67.682;45.569;7.913;69.179;46.402;8.430;70.389;46.791;9.083;70.609;46.771;9.655
Ortenaukreis;8317;179.097;123.347;17.429;183.326;125.394;18.708;186.288;126.560;19.925;185.120;125.910;20.754
Rottweil;8325;58.129;39.264;5.793;59.545;40.086;6.257;60.262;40.559;6.609;59.981;40.280;6.894
Schwarzwald-Baar-Kreis;8326;85.949;56.845;9.298;88.183;58.060;9.975;89.268;58.627;10.584;87.956;57.727;10.867
Tuttlingen;8327;59.205;39.058;5.392;60.904;39.968;5.852;61.665;40.262;6.255;61.024;39.952;6.521
Konstanz;8335;102.571;61.977;16.207;105.246;63.281;17.236;107.124;63.665;18.331;106.346;63.010;18.963
Lörrach;8336;75.829;48.963;7.575;76.970;49.634;8.042;77.456;49.743;8.514;76.593;49.204;8.865
Waldshut;8337;55.269;37.416;4.470;56.378;37.962;4.786;57.084;38.344;5.100;56.318;37.955;5.286
Reutlingen;8415;117.308;73.492;17.815;119.838;74.655;18.763;121.861;75.402;19.818;121.171;74.823;20.383
Tübingen;8416;85.921;46.672;22.743;88.449;47.358;24.290;90.274;47.956;25.463;90.505;47.634;26.264
Zollernalbkreis;8417;77.182;52.347;7.274;78.770;53.360;7.779;79.823;53.921;8.258;79.600;53.769;8.654
Ulm, Universitätsstadt;8421;50.966;25.872;13.573;52.486;26.097;14.510;53.788;26.405;15.184;53.547;25.930;15.692
Alb-Donau-Kreis;8425;82.640;55.232;10.129;84.888;56.467;10.757;86.385;57.197;11.412;86.289;57.070;11.867
Biberach;8426;84.904;58.272;10.407;87.046;59.444;11.033;88.984;60.568;11.594;89.133;60.482;12.260
Bodenseekreis;8435;88.077;54.170;16.710;89.852;54.854;17.608;91.767;55.684;18.650;91.168;54.985;19.274
Ravensburg;8436;116.020;76.404;16.796;118.930;77.995;17.834;121.002;78.953;18.848;121.087;79.003;19.497
Sigmaringen;8437;53.065;36.480;4.721;54.249;37.401;5.036;55.147;37.889;5.346;54.972;37.897;5.601
Ingolstadt, Stadt;9161;60.422;33.249;14.200;61.771;33.738;14.921;62.977;33.978;15.773;62.585;33.503;16.105
München, Landeshauptstadt;9162;645.488;254.987;230.734;665.810;257.946;247.275;684.488;258.956;263.431;667.428;250.792;264.500
Rosenheim, Stadt;9163;24.779;14.545;4.325;25.700;14.966;4.738;26.413;15.298;5.056;26.382;15.143;5.333
Altötting;9171;44.364;31.679;4.296;45.548;32.532;4.545;46.583;33.239;4.785;46.752;33.237;5.005
Berchtesgadener Land;9172;35.361;24.887;3.214;36.231;25.510;3.417;36.988;26.011;3.665;37.064;26.083;3.909
Bad Tölz-Wolfratshausen;9173;49.789;31.930;7.716;51.041;32.718;8.228;51.971;33.184;8.680;52.337;33.339;9.170
Dachau;9174;67.064;40.330;10.577;68.816;41.015;11.295;70.014;41.528;11.991;70.387;41.392;12.639
Ebersberg;9175;58.246;33.770;12.471;60.033;34.548;13.280;62.033;35.410;14.257;62.907;35.576;15.014
Eichstätt;9176;55.831;38.274;8.093;56.960;38.882;8.491;57.831;39.206;8.982;57.649;39.136;9.249
Erding;9177;60.669;40.960;7.736;62.055;41.576;8.352;63.304;42.113;8.887;63.890;42.279;9.309
Freising;9178;80.510;47.322;14.729;82.703;48.215;15.632;84.677;48.995;16.514;85.145;48.871;17.310
Fürstenfeldbruck;9179;86.993;51.232;17.568;88.928;51.941;18.550;90.979;52.322;19.602;91.976;52.411;20.558
Garmisch-Partenkirchen;9180;32.145;21.860;3.843;32.914;22.313;4.196;33.658;22.652;4.565;33.686;22.647;4.862
Landsberg am Lech;9181;46.014;29.967;7.776;47.287;30.658;8.230;48.445;31.089;8.793;48.580;31.060;9.183
Miesbach;9182;38.631;24.608;6.529;39.219;24.845;6.915;40.205;25.180;7.433;40.216;25.055;7.808
Mühldorf a.Inn;9183;46.802;32.700;4.269;48.025;33.572;4.564;48.922;34.082;4.887;49.344;34.419;5.152
München;9184;136.773;68.944;38.232;140.166;69.542;40.738;143.829;70.227;43.323;146.011;70.256;45.563
Neuburg-Schrobenhausen;9185;41.369;29.095;3.894;42.100;29.641;4.152;42.854;30.084;4.449;43.164;30.317;4.673
Pfaffenhofen a.d.Ilm;9186;54.609;36.751;6.891;56.098;37.484;7.410;57.243;38.083;8.045;57.686;38.242;8.508
Rosenheim;9187;100.009;67.775;13.857;102.328;69.143;14.735;104.312;70.208;15.576;104.636;70.317;16.374
Starnberg;9188;47.621;24.632;13.019;48.655;24.893;13.760;49.908;25.215;14.571;50.340;25.041;15.276
Traunstein;9189;68.539;48.523;7.450;69.877;49.383;7.907;71.274;50.195;8.464;71.518;50.324;8.981
Weilheim-Schongau;9190;53.459;36.925;6.647;54.794;37.718;7.129;55.595;38.120;7.619;55.802;38.055;8.112
Landshut, Stadt;9261;28.683;16.604;5.198;29.473;16.835;5.544;30.212;17.129;5.854;30.453;17.168;6.100
Passau, Stadt;9262;17.819;10.622;3.483;18.602;10.916;3.781;19.220;11.170;4.023;19.086;11.000;4.197
Straubing, Stadt;9263;19.115;12.279;1.934;19.568;12.436;2.061;19.876;12.445;2.235;19.648;12.232;2.284
Deggendorf;9271;48.878;35.267;4.389;49.856;35.904;4.668;50.593;36.449;4.936;50.792;36.463;5.193
Freyung-Grafenau;9272;31.022;23.642;1.834;31.657;24.211;1.973;32.092;24.695;2.084;32.134;24.786;2.174
Kelheim;9273;51.678;36.550;4.650;52.956;37.154;4.984;54.054;37.709;5.389;54.326;37.830;5.676
Landshut;9274;66.739;47.086;6.437;68.235;48.123;6.952;69.406;49.044;7.381;69.923;49.392;7.861
Passau;9275;74.922;55.400;5.194;76.466;56.478;5.492;77.673;57.358;5.904;77.565;57.414;6.201
Regen;9276;30.324;23.396;1.902;30.994;23.792;2.071;31.410;24.162;2.177;31.314;24.174;2.277
Rottal-Inn;9277;47.353;34.719;3.058;48.518;35.602;3.278;49.065;35.957;3.523;49.392;36.267;3.681
Straubing-Bogen;9278;41.817;30.666;3.242;42.751;31.353;3.462;43.568;31.850;3.705;43.708;31.960;3.839
Dingolfing-Landau;9279;43.811;30.117;2.755;44.557;30.568;2.967;44.676;30.908;3.169;44.749;31.020;3.368
Amberg, Stadt;9361;16.409;11.032;1.800;16.816;11.228;1.954;17.070;11.342;2.075;16.966;11.217;2.141
Regensburg, Stadt;9362;62.423;30.392;18.019;64.375;30.871;19.084;65.546;31.066;20.037;65.513;30.646;20.678
Weiden i.d.OPf., Stadt;9363;16.237;10.651;1.806;16.657;10.826;1.910;16.944;10.978;2.020;16.933;10.945;2.077
Amberg-Sulzbach;9371;43.182;32.040;3.278;43.846;32.462;3.452;44.259;32.840;3.648;43.958;32.643;3.824
Cham;9372;52.439;39.550;3.363;53.267;40.206;3.540;54.061;40.717;3.801;53.918;40.794;3.978
Neumarkt i.d.OPf.;9373;55.966;40.524;5.033;57.323;41.330;5.440;58.665;41.985;5.823;59.019;42.206;6.173
Neustadt a.d.Waldnaab;9374;38.640;28.121;2.590;39.208;28.569;2.727;39.677;28.984;2.901;39.395;29.004;3.019
Regensburg;9375;81.278;56.050;10.242;83.028;56.889;10.955;84.130;57.317;11.550;83.858;57.025;11.989
Schwandorf;9376;61.929;45.315;4.263;63.400;46.280;4.627;64.183;46.802;4.935;64.328;47.004;5.195
Tirschenreuth;9377;29.139;22.558;1.907;29.645;22.951;2.044;29.905;23.134;2.151;29.879;23.199;2.264
Bamberg, Stadt;9461;27.748;15.112;6.885;28.845;15.396;7.484;29.512;15.486;7.936;29.495;15.305;8.294
Bayreuth, Stadt;9462;26.510;15.687;5.407;27.218;15.910;5.791;27.594;15.961;6.087;27.574;15.741;6.375
Coburg, Stadt;9463;16.740;10.271;3.057;17.047;10.315;3.285;17.096;10.296;3.388;16.995;10.217;3.483
Hof, Stadt;9464;16.837;11.137;2.047;17.292;11.363;2.142;17.461;11.433;2.261;17.325;11.285;2.261
Bamberg;9471;64.186;47.660;5.703;64.989;48.177;6.045;65.651;48.427;6.474;65.376;48.072;6.681
Bayreuth;9472;42.800;32.760;3.397;43.421;33.239;3.652;43.886;33.542;3.902;43.883;33.481;4.150
Coburg;9473;37.860;28.734;3.130;38.159;29.037;3.304;38.367;29.085;3.485;38.077;28.800;3.633
Forchheim;9474;49.471;33.965;6.709;50.355;34.421;7.072;50.892;34.707;7.429;50.754;34.469;7.753
Hof;9475;37.270;28.612;2.950;37.834;29.013;3.148;38.027;29.086;3.369;37.764;28.942;3.444
Kronach;9476;28.422;21.190;2.003;28.751;21.451;2.107;28.819;21.530;2.206;28.288;21.217;2.208
Kulmbach;9477;30.212;22.797;2.515;30.572;22.945;2.674;30.780;23.022;2.812;30.684;22.828;2.894
Lichtenfels;9478;28.629;21.340;2.027;29.052;21.638;2.179;29.240;21.687;2.294;29.039;21.521;2.354
Wunsiedel i.Fichtelgebirge;9479;27.784;20.244;2.095;28.178;20.535;2.221;28.336;20.612;2.340;28.240;20.617;2.445
Ansbach, Stadt;9561;16.793;10.794;2.052;17.208;11.033;2.136;17.403;11.069;2.267;17.316;10.962;2.384
Erlangen, Stadt;9562;45.852;20.308;15.667;47.221;20.528;16.530;48.502;20.727;17.488;48.911;20.431;18.285
Fürth, Stadt;9563;54.978;31.500;9.614;56.412;32.112;10.180;57.298;32.355;10.672;57.205;32.094;11.121
Nürnberg, Stadt;9564;210.968;110.606;42.702;218.257;112.852;45.956;223.316;114.284;48.878;220.993;112.254;50.154
Schwabach, Stadt;9565;16.342;10.590;2.266;16.694;10.762;2.384;17.027;10.889;2.558;17.192;10.933;2.677
Ansbach;9571;77.962;56.056;6.210;79.567;56.963;6.707;80.586;57.606;7.093;80.788;57.657;7.393
Erlangen-Höchstadt;9572;58.083;36.083;11.305;59.285;36.483;11.914;60.180;36.806;12.503;60.152;36.844;12.821
Fürth;9573;48.497;32.927;6.713;49.046;33.230;7.019;49.852;33.541;7.403;49.710;33.407;7.695
Nürnberger Land;9574;69.697;46.995;9.605;70.674;47.411;10.196;71.938;47.960;10.791;72.139;47.871;11.281
Neustadt a.d.Aisch-Bad Windsh.;9575;41.971;29.883;3.403;42.976;30.505;3.631;43.825;30.948;3.928;43.961;30.992;4.142
Roth;9576;52.893;37.702;5.473;53.853;38.236;5.871;54.573;38.556;6.182;54.402;38.473;6.420
Weißenburg-Gunzenhausen;9577;38.481;28.109;3.028;39.227;28.519;3.238;39.534;28.690;3.425;39.345;28.668;3.547
Aschaffenburg, Stadt;9661;27.964;16.386;4.774;28.715;16.754;5.122;29.410;16.840;5.560;29.222;16.666;5.719
Schweinfurt, Stadt;9662;19.744;11.972;2.379;20.410;12.261;2.569;20.702;12.313;2.794;20.615;12.242;2.905
Würzburg, Stadt;9663;49.906;25.791;13.910;51.664;26.262;14.917;52.980;26.573;15.834;52.658;25.964;16.364
Aschaffenburg;9671;71.051;48.932;8.474;72.124;49.557;8.916;73.090;50.123;9.462;72.892;49.850;9.839
Bad Kissingen;9672;40.957;30.288;3.413;41.802;30.825;3.686;42.156;31.011;3.910;41.910;30.826;4.111
Rhön-Grabfeld;9673;32.978;24.623;2.937;33.553;25.056;3.129;33.776;25.179;3.322;33.502;25.030;3.441
Haßberge;9674;35.482;26.946;2.442;36.078;27.300;2.644;36.419;27.632;2.760;36.028;27.446;2.854
Kitzingen;9675;37.495;26.359;3.418;38.506;26.770;3.763;39.122;27.057;4.056;38.914;26.906;4.249
Miltenberg;9676;52.825;37.050;4.536;53.799;37.609;4.838;54.139;37.812;5.122;53.799;37.492;5.348
Main-Spessart;9677;53.716;39.052;4.839;54.396;39.557;5.122;54.795;39.719;5.327;54.118;39.238;5.439
Schweinfurt;9678;48.577;35.138;4.409;49.340;35.567;4.747;49.719;35.820;5.062;49.554;35.858;5.312
Würzburg;9679;65.575;46.184;8.758;66.845;46.631;9.368;67.740;46.993;9.920;67.702;46.745;10.376
Augsburg, Stadt;9761;116.991;64.330;23.021;120.437;65.640;24.677;123.488;66.387;26.067;122.477;65.280;27.007
Kaufbeuren, Stadt;9762;17.249;11.667;1.747;17.746;11.914;1.862;18.121;12.097;1.985;18.268;12.168;2.103
Kempten (Allgäu), Stadt;9763;27.043;17.571;3.669;28.089;17.986;4.116;28.813;18.159;4.515;28.863;17.996;4.758
Memmingen, Stadt;9764;17.774;11.608;1.806;18.291;11.881;1.943;18.780;12.072;2.098;18.746;12.083;2.232
Aichach-Friedberg;9771;54.281;37.544;6.688;55.407;38.199;7.142;56.512;38.917;7.587;56.746;39.026;7.924
Augsburg;9772;100.867;69.618;12.058;103.235;71.054;12.868;105.432;72.203;13.703;106.357;72.549;14.388
Dillingen a.d.Donau;9773;40.693;29.345;2.930;41.374;29.801;3.111;42.008;30.198;3.327;42.120;30.264;3.502
Günzburg;9774;54.038;37.448;4.554;55.296;38.292;4.918;56.716;39.049;5.292;56.532;39.090;5.526
Neu-Ulm;9775;72.816;47.860;9.545;74.986;49.134;10.227;76.747;49.885;11.005;76.353;49.352;11.500
Lindau (Bodensee);9776;31.274;20.953;4.444;31.883;21.220;4.663;32.549;21.634;4.933;32.435;21.567;5.156
Ostallgäu;9777;55.491;40.891;5.449;56.978;41.920;5.874;58.258;42.568;6.351;58.476;42.637;6.723
Unterallgäu;9778;59.250;43.407;5.076;61.234;44.636;5.504;62.803;45.648;5.939;63.319;45.908;6.278
Donau-Ries;9779;56.980;41.082;4.950;58.287;41.942;5.294;59.334;42.517;5.605;59.585;42.787;5.845
Oberallgäu;9780;61.539;44.720;6.728;63.154;45.658;7.311;64.723;46.603;7.839;64.739;46.424;8.353
Regionalverband Saarbrücken;10041;115.305;70.284;18.524;117.921;71.436;19.336;119.924;71.967;20.364;118.050;70.909;20.718
Merzig-Wadern;10042;34.279;24.083;3.039;34.643;24.251;3.199;34.709;24.249;3.341;34.300;23.972;3.443
Neunkirchen;10043;49.267;33.635;4.598;49.874;34.013;4.782;50.227;34.086;5.005;49.841;33.885;5.173
Saarlouis;10044;72.780;50.218;7.130;74.131;51.112;7.426;74.570;51.302;7.774;73.347;50.516;8.038
Saarpfalz-Kreis;10045;54.159;35.729;7.592;54.653;35.972;7.820;55.046;35.928;8.164;54.580;35.499;8.305
St. Wendel;10046;33.526;23.903;3.502;33.737;24.098;3.669;33.846;24.089;3.906;33.672;23.930;4.034
Berlin, Stadt;11000;1.296.364;602.505;348.419;1.340.056;610.946;377.831;1.380.329;615.290;407.151;1.382.779;605.677;426.559
Brandenburg an der Havel, St.;12051;26.911;19.430;3.107;27.213;19.605;3.231;27.528;19.599;3.346;27.420;19.446;3.406
Cottbus, Stadt;12052;36.777;24.216;6.740;37.049;24.226;6.989;37.295;24.273;7.199;36.721;23.800;7.277
Frankfurt (Oder), Stadt;12053;21.158;14.183;2.948;21.438;14.265;3.018;21.376;14.194;3.089;21.016;13.950;3.070
Potsdam, Stadt;12054;67.978;37.590;18.570;70.310;38.155;20.052;72.042;38.248;21.337;72.470;37.780;22.246
Barnim;12060;71.927;50.045;9.056;73.062;50.802;9.459;74.388;51.536;9.939;74.910;51.650;10.493
Dahme-Spreewald;12061;67.563;46.612;8.976;69.132;47.436;9.473;69.994;48.098;9.937;70.331;48.071;10.410
Elbe-Elster;12062;39.526;31.219;3.512;39.782;31.512;3.546;39.873;31.636;3.571;39.329;31.179;3.586
Havelland;12063;63.663;44.515;7.452;65.053;45.195;7.964;66.003;45.606;8.372;66.293;45.664;8.839
Märkisch-Oderland;12064;74.881;53.417;8.578;76.054;54.223;8.921;76.953;54.793;9.274;77.104;54.719;9.455
Oberhavel;12065;82.492;56.833;10.258;84.129;57.912;10.762;85.618;58.853;11.290;85.879;58.775;11.768
Oberspreewald-Lausitz;12066;42.080;31.578;4.453;42.499;31.911;4.545;42.799;32.015;4.637;42.525;31.844;4.617
Oder-Spree;12067;68.963;49.788;8.185;69.484;50.188;8.418;70.168;50.427;8.768;69.841;50.009;8.972
Ostprignitz-Ruppin;12068;38.006;28.516;3.348;38.324;28.726;3.461;38.477;28.782;3.539;38.078;28.376;3.626
Potsdam-Mittelmark;12069;84.825;56.228;14.329;85.926;56.853;14.846;86.625;57.161;15.548;86.660;56.936;16.152
Prignitz;12070;28.957;22.196;2.098;29.301;22.452;2.165;29.271;22.474;2.188;29.130;22.213;2.220
Spree-Neiße;12071;44.533;33.113;4.613;44.427;33.223;4.615;44.121;33.009;4.665;43.648;32.606;4.696
Teltow-Fläming;12072;69.244;49.579;7.126;70.871;50.682;7.545;71.943;51.232;7.968;72.224;51.299;8.400
Uckermark;12073;42.782;32.245;3.868;43.106;32.486;3.946;43.216;32.429;4.002;42.797;32.147;4.048
Rostock, Hanse- und Uni-Stadt;13003;77.953;48.943;15.925;79.692;49.805;16.565;80.987;50.238;17.059;80.937;49.771;17.458
Schwerin, Landeshauptstadt;13004;35.002;23.172;5.738;35.348;23.334;5.911;35.723;23.430;6.050;35.324;22.954;6.254
Mecklenburgische Seenplatte;13071;97.160;72.346;10.681;98.004;73.035;10.801;97.822;72.873;10.749;96.519;71.777;10.777
Landkreis Rostock;13072;82.185;59.795;10.021;82.923;60.421;10.354;83.784;61.019;10.584;83.246;60.564;10.771
Vorpommern-Rügen;13073;83.189;61.990;8.145;84.060;62.678;8.334;84.562;62.873;8.464;83.427;61.955;8.592
Nordwestmecklenburg;13074;62.416;45.313;6.625;62.940;45.828;6.831;63.363;46.162;6.993;63.070;45.889;7.132
Vorpommern-Greifswald;13075;85.239;60.757;10.767;86.341;61.343;11.057;86.999;61.510;11.758;85.228;60.474;11.685
Ludwigslust-Parchim;13076;87.911;63.715;7.366;88.478;64.205;7.476;88.315;64.116;7.520;87.373;63.705;7.560
Chemnitz, Stadt;14511;91.039;60.314;19.007;92.450;60.627;19.701;93.044;60.835;19.903;92.189;60.089;19.820
Erzgebirgskreis;14521;134.042;105.787;14.273;133.510;105.482;14.365;132.730;104.894;14.309;130.355;103.082;14.204
Mittelsachsen;14522;122.418;93.252;15.616;122.463;93.253;15.829;122.217;92.967;15.747;120.333;91.348;15.659
Vogtlandkreis;14523;88.199;67.638;10.617;88.846;68.016;10.846;88.510;67.684;10.828;87.146;66.559;10.794
Zwickau;14524;127.209;96.450;16.303;128.363;97.063;16.600;127.402;96.414;16.527;126.025;95.195;16.405
Dresden, Stadt;14612;219.926;124.199;66.494;225.536;125.556;69.808;228.999;126.358;71.542;230.529;126.129;73.215
Bautzen;14625;120.048;89.745;15.450;120.367;90.151;15.648;120.193;90.374;15.600;119.485;89.748;15.661
Görlitz;14626;92.360;68.867;11.318;92.463;69.167;11.433;92.487;69.317;11.397;92.028;68.723;11.475
Meißen;14627;95.374;69.808;14.025;96.224;70.302;14.249;96.601;70.864;14.169;95.792;70.006;14.208
Sächs. Schweiz-Osterzgebirge;14628;97.061;72.826;13.204;98.080;73.489;13.474;98.695;73.979;13.579;98.406;73.536;13.724
Leipzig, Stadt;14713;226.578;129.291;61.039;235.431;132.137;65.506;240.794;133.493;68.233;242.738;133.148;70.760
Leipzig;14729;102.900;75.221;14.027;104.003;75.921;14.452;104.375;76.220;14.540;104.020;75.794;14.884
Nordsachsen;14730;80.678;60.659;8.604;81.419;61.136;8.809;81.917;61.535;8.910;81.720;61.261;8.983
Dessau-Roßlau, Stadt;15001;30.206;21.950;4.243;30.295;21.939;4.302;30.079;21.779;4.275;29.599;21.458;4.201
Halle (Saale), Stadt;15002;84.975;52.890;18.218;86.457;53.324;18.948;87.170;53.108;19.370;87.290;52.554;19.699
Magdeburg, Landeshauptstadt;15003;91.149;57.441;19.061;92.844;57.781;19.823;93.708;57.900;20.186;92.804;57.133;20.396
Altmarkkreis Salzwedel;15081;35.629;27.670;3.029;35.567;27.646;3.023;35.297;27.393;3.041;34.668;26.965;2.994
Anhalt-Bitterfeld;15082;62.495;47.397;5.997;62.210;47.274;5.955;61.469;46.786;5.822;60.353;45.887;5.741
Börde;15083;74.238;56.756;6.726;74.217;56.769;6.778;73.639;56.461;6.746;72.554;55.694;6.753
Burgenlandkreis;15084;71.986;54.553;6.409;72.420;54.836;6.436;72.645;54.740;6.450;71.920;54.060;6.414
Harz;15085;84.771;64.544;8.249;85.005;64.747;8.628;84.459;64.472;8.640;82.698;63.105;8.591
Jerichower Land;15086;35.787;27.015;3.641;35.892;27.041;3.689;35.888;26.979;3.685;35.369;26.670;3.683
Mansfeld-Südharz;15087;50.578;39.917;4.349;50.403;39.999;4.255;50.105;39.859;4.236;49.158;39.156;4.145
Saalekreis;15088;76.442;57.520;8.548;76.783;58.070;8.523;76.706;58.127;8.502;76.275;57.807;8.489
Salzlandkreis;15089;72.190;55.358;6.187;72.458;55.763;6.194;72.219;55.608;6.191;71.242;54.914;6.070
Stendal;15090;41.994;32.239;4.307;41.894;32.286;4.291;42.749;32.915;4.389;42.099;32.429;4.364
Wittenberg;15091;50.234;39.497;4.491;50.552;39.747;4.573;50.701;39.782;4.564;49.986;39.172;4.547
Erfurt, Stadt;16051;82.419;52.411;17.040;84.007;53.064;17.422;85.272;53.417;18.071;85.170;52.837;18.447
Gera, Stadt;16052;34.453;25.791;4.183;34.745;25.826;4.162;34.636;25.629;4.181;34.011;25.075;4.141
Jena, Stadt;16053;40.810;20.939;15.653;41.658;20.945;16.276;42.334;20.918;16.751;42.012;20.369;17.083
Suhl, Stadt;16054;13.207;9.791;1.790;13.185;9.759;1.727;13.896;10.282;1.782;13.522;9.936;1.736
Weimar, Stadt;16055;22.963;13.734;6.115;23.433;13.876;6.328;23.825;13.926;6.636;23.776;13.755;6.793
Eisenach, Stadt;16056;16.928;12.032;2.195;17.009;12.073;2.240;17.002;11.946;2.266;16.592;11.597;2.246
Eichsfeld;16061;42.104;33.629;3.543;42.185;33.689;3.562;42.128;33.608;3.659;41.292;32.985;3.671
Nordhausen;16062;32.535;24.647;3.409;32.535;24.758;3.395;32.381;24.635;3.451;31.636;24.071;3.435
Wartburgkreis;16063;53.519;42.556;4.561;53.314;42.366;4.549;48.738;38.605;4.271;50.226;39.952;4.421
Unstrut-Hainich-Kreis;16064;41.524;32.709;3.806;41.685;32.849;3.822;41.350;32.595;3.822;40.450;31.942;3.788
Kyffhäuserkreis;16065;28.654;22.556;2.264;28.508;22.531;2.224;28.285;22.511;2.232;27.612;22.023;2.182
Schmalkalden-Meiningen;16066;51.070;39.739;5.578;51.022;39.682;5.541;52.252;40.584;5.628;51.248;39.766;5.562
Gotha;16067;55.956;42.766;5.611;56.686;43.183;5.610;56.688;42.991;5.678;55.848;42.155;5.646
Sömmerda;16068;28.436;22.087;2.434;28.197;21.977;2.349;27.230;21.397;2.276;26.489;20.878;2.243
Hildburghausen;16069;28.305;23.155;2.340;28.174;22.925;2.318;28.012;22.725;2.343;27.414;22.091;2.327
Ilm-Kreis;16070;42.886;31.118;6.128;43.275;31.209;6.358;42.638;30.526;6.458;41.865;29.807;6.471
Weimarer Land;16071;34.215;25.859;4.121;34.324;25.983;4.179;34.249;25.966;4.280;34.173;25.788;4.323
Sonneberg;16072;23.353;18.272;2.033;23.447;18.244;1.968;24.170;18.718;2.008;23.372;18.123;1.949
Saalfeld-Rudolstadt;16073;43.178;33.516;4.534;43.072;33.405;4.472;40.789;31.635;4.286;41.238;31.993;4.384
Saale-Holzland-Kreis;16074;34.184;25.843;4.373;34.197;25.915;4.405;34.267;25.862;4.462;33.807;25.413;4.566
Saale-Orla-Kreis;16075;34.080;27.408;2.939;33.956;27.316;2.904;33.979;27.212;2.920;33.450;26.706;2.891
Greiz;16076;38.166;30.146;3.810;38.334;30.332;3.764;38.028;30.132;3.721;37.131;29.514;3.621
Altenburger Land;16077;33.891;26.487;2.955;34.041;26.655;2.973;33.883;26.583;2.933;33.218;26.145;2.928